eval_index,time,eval_type,cos_sim_mean,cos_sim_std,angle_mean_deg,angle_std_deg,vel_norm_mean,vel_norm_std,curv_mean_k,curv_std_k
0,0.1,midpoint,1.671363378643112e-14,2.9233307310175296e-17,90.0,0.0,1.6723099946975708,0.0029343017376959324,1.6723097562789917,0.0189092755317688
1,0.2,start,0.9997984766960144,3.744557034224272e-05,1.0505748,0.46878833,6.681607723236084,0.012047835625708103,5.009747505187988,0.058795955032110214
2,0.30000000000000004,midpoint,0.9971119165420532,0.0006281990208663046,3.9007661,1.9417642,15.144969940185547,0.030970105901360512,8.497597694396973,0.15017695724964142
3,0.4,start,0.9933938980102539,0.0009704589610919356,6.1440454,2.3893852,27.083417892456055,0.11928538978099823,12.160046577453613,0.644906759262085
4,0.5,midpoint,0.9958018064498901,0.0005992898950353265,4.903992,1.8846825,43.294212341308594,0.25444296002388,16.507877349853516,0.8565675616264343
5,0.6000000000000001,start,0.9936385750770569,0.0009363126009702682,6.044431,2.3039896,62.594600677490234,0.520186185836792,20.155370712280273,1.812670350074768
6,0.7000000000000001,midpoint,0.9966114163398743,0.00036513147642835975,4.456114,1.5533035,86.95394134521484,0.7113745212554932,25.098485946655273,1.2380003929138184
7,0.8,start,0.9941072463989258,0.0005938300164416432,6.0355897,1.5200721,111.0385513305664,1.0062568187713623,26.312137603759766,1.9833134412765503
8,0.9,midpoint,0.9930660128593445,0.00044947367860004306,6.624907,1.3034728,144.19432067871094,1.2719035148620605,36.338035583496094,1.4077904224395752
