eval_index,time,eval_type,cos_sim_mean,cos_sim_std,angle_mean_deg,angle_std_deg,vel_norm_mean,vel_norm_std
0,0.25,midpoint,0.9858003258705139,0.001001859549432993,9.339173,2.5108876,55.086238861083984,0.12595775723457336
1,0.5,start,0.987127423286438,0.0009963202755898237,8.841748,2.56653,55.28934097290039,0.19372908771038055
2,0.75,midpoint,0.9930620193481445,0.00043645166442729533,6.627856,1.2983634,54.445716857910156,0.21242576837539673
